StudentID,TotalScore,Chinese,Math,English
2005622,187,65,63,59
5461770,240,78,80,82
8022354,228,73,74,81
3291913,259,121,72,66
7810708,175,66,66,43
6666835,245,55,93,97
2155750,221,83,66,72
3366238,285,79,89,117
9098320,220,52,93,75
4173097,306,106,102,98
3976109,280,97,60,123
1813608,239,85,67,87
4868256,222,78,70,74
6627326,262,100,67,95
6535202,164,36,53,75
5166975,208,65,54,89
2717871,207,49,76,82
8138643,189,44,71,74
1117854,186,57,73,56
4483100,237,113,52,72
7118593,223,58,77,88
2819116,232,87,67,78
6431729,245,88,81,76
8110861,224,112,44,68
5006957,220,75,71,74
6519812,230,63,100,67
5841273,178,65,64,49
9210045,276,111,89,76
4601070,221,66,48,107
6887417,175,83,42,50
3657838,186,61,63,62
1832144,288,79,101,108
7093574,236,84,81,71
8498213,208,96,52,60
7060692,223,69,87,67
2759056,228,84,73,71
2552220,150,7,93,50
7191788,291,78,90,123
8108031,173,59,63,51
4656488,293,88,104,101
8328204,254,112,82,60
5707123,218,77,71,70
8602871,177,38,80,59
5328152,237,78,80,79
4904579,274,79,89,106
7925882,275,96,84,95
3096565,229,99,70,60
5550703,184,59,63,62
1613818,143,43,43,57
3590375,215,65,64,86
2679363,197,48,78,71
8363827,254,79,74,101
6833010,236,64,113,59
6124112,228,85,78,65
7890064,209,82,45,82
5057716,193,66,82,45
2580443,200,69,59,72
1154140,236,77,71,88
9521194,196,73,59,64
9727824,242,81,97,64
6936803,232,78,87,67
3998518,210,65,37,108
6444260,268,91,84,93
7748433,180,66,45,69
8190795,203,55,91,57
4728570,275,88,107,80
3253422,252,90,93,69
4121709,260,101,85,74
9654207,195,38,82,75
8791484,257,109,82,66
8175050,157,71,57,29
6073820,212,67,67,78
8131963,147,38,63,46
2559247,223,67,104,52
8166811,162,57,72,33
1437762,175,51,53,71
3233646,231,66,98,67
8800034,245,96,64,85
4584802,239,106,60,73
8632054,151,53,68,30
1740667,166,33,45,88
6400890,264,120,69,75
6899249,261,80,71,110
2044475,270,91,91,88
2837146,213,83,89,41
9826327,255,73,108,74
7695877,254,59,98,97
6868687,211,33,92,86
7064581,231,60,89,82
5131370,199,77,69,53
9056484,228,61,101,66
3553543,255,95,86,74
6448679,253,108,85,60
2489960,208,31,76,101
8398604,289,98,86,105
3914622,239,90,70,79
5355799,232,34,98,100
3305116,157,42,53,62
3975508,265,89,81,95
4430395,301,128,71,102
1925469,183,38,84,61
8766542,196,79,41,76
4187536,269,60,127,82
3366129,278,87,101,90
5337198,230,95,62,73
1156496,236,69,84,83
7737742,261,104,92,65
7700440,243,110,72,61
7432748,237,91,59,87
7511192,159,52,41,66
6891558,277,73,114,90
5671583,157,25,55,77
8767610,204,69,63,72
2659968,198,42,79,77
6429127,244,95,68,81
2775581,262,77,96,89
6948773,160,59,54,47
8036405,239,89,54,96
7341590,244,102,88,54
8210351,207,77,50,80
7621469,201,79,67,55
2192959,164,28,70,66
2420712,222,83,78,61
2863990,252,127,77,48
6340328,190,42,61,87
8196959,263,102,68,93
4685417,184,82,40,62
1647742,211,71,78,62
4201161,251,99,92,60
8640749,181,74,41,66
3317887,177,35,51,91
9545621,190,42,77,71
6807706,245,90,73,82
2794472,198,24,82,92
2650968,251,97,70,84
8064928,171,54,56,61
4097716,256,101,89,66
5248608,237,75,80,82
8261460,265,89,96,80
9732037,199,51,44,104
1675220,270,90,87,93
4049189,125,22,79,24
2502857,172,63,44,65
8555990,198,71,58,69
4549311,223,54,72,97
8158871,271,93,101,77
5307064,184,62,76,46
5618483,330,100,115,115
3673106,258,101,63,94
1015915,153,64,31,58
4687653,221,90,54,77
2187103,204,72,67,65
1821146,185,53,56,76
1058559,254,79,96,79
1142571,191,88,67,36
7045055,236,85,52,99
4996778,188,70,52,66
3896018,222,79,91,52
6304100,188,48,85,55
6284902,253,84,63,106
5074943,275,127,69,79
5749658,223,37,101,85
9909074,193,61,70,62
5207406,239,79,81,79
7498752,169,61,50,58
3360611,246,86,53,107
2165618,179,96,64,19
7967851,236,96,73,67
8206160,231,69,56,106
7568251,298,102,108,88
6337625,210,86,65,59
4444941,208,60,67,81
2126933,265,87,111,67
7755462,211,75,72,64
1782495,261,75,93,93
7117236,251,61,120,70
8369634,246,89,86,71
7414661,197,42,66,89
6601385,288,96,107,85
9447588,221,89,111,21
7653216,215,80,70,65
4666112,203,77,48,78
5387486,306,88,122,96
1564650,234,90,65,79
7821230,300,81,88,131
1152900,184,60,62,62
6310524,193,86,53,54
6589806,234,92,72,70
3178789,170,66,65,39
5669077,229,58,76,95
3824358,250,82,66,102
7133095,284,114,78,92
3327042,234,78,60,96
9475494,261,78,119,64
1271583,259,97,83,79
2265832,290,110,66,114
6106124,273,91,119,63
8920136,284,99,116,69
1924930,281,89,98,94
9441185,221,75,86,60
9623733,257,73,104,80
5472654,222,74,66,82
9546782,265,96,76,93
2916887,198,90,62,46
4976780,172,50,41,81
5093056,169,19,80,70
3590065,258,86,91,81
7397815,233,73,69,91
4502039,242,126,44,72
8441271,222,78,39,105
4117623,251,72,72,107
2623059,215,81,65,69
2604725,217,64,89,64
9196483,239,89,67,83
4576981,181,51,52,78
4872334,240,80,73,87
8952067,188,74,36,78
6967231,267,100,105,62
1989940,256,63,110,83
8277261,204,75,45,84
5132648,224,120,36,68
1072632,205,89,62,54
3074025,252,73,60,119
1225295,221,85,63,73
8136841,260,82,99,79
6104291,206,75,58,73
7035580,239,84,72,83
2774977,262,63,96,103
5679769,179,57,77,45
4963708,180,68,54,58
9529905,214,65,75,74
7781653,229,62,82,85
1961072,298,131,94,73
8977891,212,68,78,66
9906702,204,56,62,86
1570573,229,69,116,44
4071855,237,55,93,89
9917478,224,81,30,113
3306545,280,85,94,101
4473950,254,95,83,76
2102096,257,121,83,53
5411059,269,98,99,72
5803600,206,91,57,58
1343484,231,57,87,87
2631647,223,71,68,84
7085837,212,84,59,69
4283986,226,75,71,80
7474945,243,112,80,51
8183887,214,83,60,71
4330495,194,58,65,71
2635750,282,100,88,94
7561940,256,85,78,93
3673662,248,62,103,83
5768937,174,65,70,39
4625384,196,55,76,65
9102178,265,101,100,64
3604625,228,96,69,63
4374873,230,90,55,85
8533593,302,99,107,96
1987470,217,69,90,58
8608216,194,57,68,69
9566386,181,42,76,63
9835996,263,111,36,116
8382363,224,70,84,70
6739612,233,81,72,80
4753176,236,70,70,96
2477443,232,64,71,97
2688715,196,40,63,93
6893074,259,82,83,94
3581137,235,82,81,72
3359678,226,81,86,59
4520132,209,74,71,64
2963523,220,85,55,80
8117596,193,60,76,57
4492598,277,103,98,76
4070121,196,45,55,96
7251921,132,60,50,22
5307167,260,88,62,110
9795753,188,63,77,48
2820847,240,56,100,84
9152465,192,38,91,63
6687573,183,33,57,93
3644159,243,76,75,92
7598758,134,28,56,50
9056306,226,84,69,73
5483314,262,61,115,86
7941084,223,70,80,73
2614636,273,85,94,94
9107081,199,94,52,53
5784298,208,63,58,87
1764347,277,81,88,108
2008587,187,60,35,92
6937374,208,77,67,64
3739037,242,102,63,77
4766250,227,90,62,75
7534754,198,55,81,62
7309104,329,106,101,122
5129070,207,66,94,47
7126850,191,61,44,86
6415854,228,71,73,84
5291745,230,80,91,59
4973067,236,69,113,54
5837581,240,87,52,101
6582871,211,86,70,55
8203104,202,76,74,52
6871389,224,34,77,113
4869004,246,64,89,93
4193094,159,45,44,70
1407899,215,94,68,53
5733073,206,72,86,48
5292842,234,46,72,116
9430774,245,100,84,61
8772790,192,28,66,98
2164612,228,82,71,75
2620831,207,51,67,89
6925556,226,79,79,68
6017787,260,95,81,84
2874638,236,79,90,67
3791939,194,87,42,65
7762577,223,85,55,83
3054929,231,82,82,67
4602568,189,50,66,73
4425054,209,68,60,81
3386271,282,74,114,94
3267935,182,62,83,37
4440272,236,82,85,69
4604279,207,83,72,52
8261167,211,93,58,60
4196034,212,100,48,64
1939921,205,94,76,35
2153177,241,72,74,95
9046392,196,77,58,61
8724386,150,65,39,46
8382013,198,79,61,58
6531393,276,109,98,69
3509660,269,92,100,77
3595236,204,70,50,84
9092463,239,74,72,93
5819914,175,57,18,100
1693150,233,50,77,106
1957640,242,96,110,36
7259792,189,70,75,44
1122945,183,42,67,74
4692017,207,94,39,74
1043769,192,44,79,69
3583936,237,80,69,88
3607656,229,93,78,58
9287999,229,70,84,75
5331255,204,56,51,97
3834204,226,77,76,73
1752415,241,101,70,70
1916658,222,72,50,100
1057104,229,64,82,83
6653927,240,86,96,58
3224475,219,63,57,99
9739215,236,82,71,83
6960666,230,86,60,84
5277831,263,106,67,90
3836222,223,76,76,71
4885827,148,49,51,48
2437470,224,73,70,81
6566786,200,88,71,41
3209565,223,89,61,73
2985063,220,85,67,68
1575777,201,49,64,88
5371016,227,85,53,89
5136714,256,105,79,72
2566465,219,77,57,85
2975717,226,68,80,78
8480647,225,78,72,75
6676536,250,87,72,91
1842770,200,66,26,108
9376665,221,75,74,72
6961521,211,92,62,57
6367990,187,60,52,75
1317403,172,62,82,28
3963230,216,73,53,90
6928981,254,74,88,92
8361371,248,100,81,67
9218097,236,90,51,95
9545337,239,61,65,113
8494499,191,37,82,72
1421109,287,93,103,91
1414646,238,101,61,76
3528626,265,69,94,102
1965285,220,69,71,80
1776069,230,64,75,91
4099134,268,89,94,85
6402643,233,109,47,77
1434319,218,99,68,51
1796879,235,78,63,94
2875343,260,68,131,61
9913376,150,62,32,56
8121417,249,83,80,86
6349602,248,76,91,81
8812660,196,78,52,66
5018243,173,73,39,61
1679557,161,53,51,57
5885906,185,60,47,78
8248381,151,66,33,52
4356508,201,60,77,64
7322207,253,119,43,91
9067189,271,74,77,120
7303357,297,99,102,96
4110383,247,81,57,109
2737084,256,92,80,84
8508498,177,81,27,69
5430069,256,68,116,72
8683858,239,104,62,73
8274583,262,121,51,90
8924924,238,75,66,97
5412906,167,49,66,52
8852671,231,69,69,93
7352476,160,43,64,53
2434052,251,80,98,73
6855963,271,103,83,85
6425062,240,88,89,63
4420088,191,86,56,49
4304327,223,68,86,69
6541338,202,51,90,61
8242797,186,55,87,44
3558444,226,77,79,70
8139966,239,84,85,70
4910181,221,60,75,86
1778242,263,104,79,80
5850418,201,70,81,50
4166749,262,99,56,107
5099005,235,42,101,92
6818354,250,69,97,84
8492586,238,84,104,50
3397187,239,84,48,107
4878046,219,65,86,68
3025705,207,58,81,68
1487427,297,119,82,96
8224274,233,73,87,73
6003747,230,58,63,109
8710327,239,93,77,69
8853561,279,97,73,109
6150250,200,25,77,98
6543891,198,51,75,72
3166321,232,82,55,95
1057251,215,66,70,79
8224051,258,92,70,96
4943306,246,98,64,84
7486564,277,77,91,109
1507120,219,106,87,26
1078605,269,94,81,94
5483937,193,71,48,74
3056100,183,58,78,47
5100563,227,112,61,54
3025609,164,91,34,39
2984180,186,54,74,58
4560540,219,81,53,85
8147610,262,87,69,106
7435604,173,36,78,59
3610043,225,100,59,66
9062819,171,40,90,41
8885198,239,82,86,71
8275313,232,96,53,83
4801599,239,72,88,79
4248273,267,117,74,76
7127727,147,56,37,54
1955409,193,56,80,57
3956204,183,44,90,49
9833503,225,69,87,69
4222247,233,54,96,83
2325176,248,85,86,77
8586381,208,40,103,65
6525875,197,46,85,66
7102498,219,88,58,73
1131132,243,80,56,107
5859634,161,51,47,63
9147210,208,93,63,52
7400208,292,123,105,64
7300422,214,69,59,86
3862368,163,71,58,34
4611779,205,59,93,53
7587236,260,105,58,97
1004965,255,85,85,85
9539923,262,64,121,77
1598727,251,68,95,88
3638503,182,67,58,57
2190598,189,70,56,63
8114063,242,96,79,67
8433311,197,71,59,67
5715021,214,33,96,85
4779642,208,60,64,84
7401531,306,120,95,91
7499343,253,55,103,95
3869758,226,53,90,83
1011549,231,75,64,92
7715104,223,84,69,70
4097285,163,57,43,63
8021100,246,107,78,61
6104881,242,84,83,75
7671269,175,60,65,50
1281778,184,75,66,43
8549228,236,82,61,93
6552096,275,90,84,101
8605103,178,61,66,51
6661133,209,77,44,88
5277034,192,50,60,82
4361947,222,92,77,53
7053481,215,62,75,78
7236235,146,51,11,84
3165534,246,68,96,82
9476567,224,79,60,85
7704251,254,88,85,81
7067777,185,62,63,60
4480222,207,81,62,64
9143374,173,67,41,65
5641614,228,48,65,115
6558865,181,20,59,102
4395574,169,28,63,78
1164876,217,42,93,82
3749777,258,112,89,57
6437422,221,49,97,75
7666542,249,104,60,85
9935749,221,99,81,41
5694758,198,52,69,77
8456657,177,61,44,72
5894321,213,73,62,78
3659619,219,73,71,75
8668742,238,123,89,26
2851123,177,67,71,39
2199883,214,57,69,88
7279011,191,42,65,84
9772680,203,44,91,68
1846092,217,73,77,67
1149533,232,57,88,87
4495722,159,15,93,51
9406117,281,82,87,112
1093724,189,35,89,65
1788304,229,81,82,66
1548157,230,75,54,101
4384357,289,99,110,80
7468774,238,70,61,107
3312436,165,74,45,46
8724559,247,74,84,89
3603534,262,88,74,100
9306899,227,81,74,72
5005210,230,103,82,45
2954889,223,61,81,81
5423244,195,76,51,68
8893857,201,75,70,56
7924267,243,91,70,82
5822064,250,73,64,113
6195738,263,73,83,107
3404807,233,112,49,72
2300406,210,74,67,69
3755537,223,55,76,92
9699342,224,63,71,90
8854392,251,81,53,117
4235706,182,52,82,48
3690901,183,68,69,46
6861312,184,33,50,101
7421142,209,66,80,63
3896956,243,88,50,105
8653393,237,66,99,72
4770932,196,71,55,70
9094509,247,98,67,82
8561309,225,55,87,83
8877574,144,47,59,38
2242076,219,76,89,54
2937216,263,58,108,97
9400425,192,55,97,40
4951810,209,86,65,58
9299863,200,88,45,67
4200537,206,61,65,80
4042775,229,54,109,66
1900947,176,57,50,69
3271761,141,68,44,29
1049308,256,83,107,66
5418268,209,71,66,72
5291756,253,74,80,99
3554191,314,113,112,89
6380659,173,50,64,59
5282121,200,47,70,83
4310665,172,36,63,73
9114994,246,52,78,116
5236302,231,96,65,70
5349152,167,57,60,50
3679610,186,78,60,48
4778079,210,88,49,73
7139320,150,51,40,59
3663787,224,100,68,56
8823077,222,92,52,78
6106898,265,121,65,79
3836373,240,71,91,78
7610531,257,85,86,86
8191259,230,70,80,80
3718190,188,48,38,102
4565426,270,100,102,68
7466467,204,89,63,52
9981496,228,78,60,90
5823288,182,42,83,57
8730475,230,92,29,109
4828986,237,80,80,77
3345838,229,60,70,99
8326740,255,78,85,92
4040734,248,80,96,72
7827647,221,73,80,68
6300222,201,54,60,87
4741954,214,79,76,59
6209793,215,56,78,81
8149123,218,79,71,68
2778972,170,49,50,71
9736657,261,50,114,97
1459124,165,72,74,19
5431464,226,76,70,80
3751991,238,113,46,79
1110010,231,93,60,78
1863661,318,98,100,120
2099365,171,69,70,32
8195412,237,88,59,90
8201356,267,84,66,117
2217942,248,88,77,83
4876647,153,49,93,11
7143494,187,78,58,51
1988157,253,75,104,74
8101451,156,37,30,89
8944486,210,98,58,54
3054695,233,25,99,109
2234542,247,62,93,92
7877444,224,78,74,72
6667570,205,71,74,60
1417744,200,45,67,88
9907091,257,85,106,66
2901260,231,79,66,86
9899221,270,94,66,110
5366836,199,55,57,87
5616711,218,47,70,101
5227329,228,68,76,84
1849629,238,91,94,53
5163082,235,110,68,57
3563838,175,55,51,69
6209957,262,95,107,60
1709825,245,75,70,100
3926855,264,97,112,55
2726799,234,90,68,76
7087592,217,44,119,54
3449627,225,69,43,113
5176753,193,47,69,77
6271319,203,82,65,56
3029336,259,69,116,74
1034947,231,87,90,54
5955664,203,49,72,82
4635255,274,69,108,97
4912547,247,107,76,64
7485544,212,80,54,78
1477160,126,54,53,19
5205508,243,65,88,90
9612314,222,39,99,84
9138232,225,68,83,74
7576336,153,59,58,36
5056361,263,98,83,82
7834973,221,61,108,52
8274828,253,93,56,104
4015235,223,55,98,70
9894915,300,96,113,91
1236146,268,65,82,121
4662810,211,84,52,75
5289644,278,87,95,96
5873051,202,76,72,54
4603765,252,52,102,98
5298093,274,95,81,98
7870811,293,117,82,94
7168400,229,95,67,67
5854131,229,58,64,107
7204078,225,83,61,81
5608227,227,89,81,57
3932656,287,92,115,80
9541111,217,45,96,76
7302443,157,59,37,61
6860425,204,67,92,45
4517259,231,79,69,83
5473371,281,91,96,94
2821988,210,71,96,43
2270346,300,88,113,99
6365528,202,74,30,98
8779310,236,66,76,94
4612079,273,107,79,87
4541177,259,71,108,80
7087668,178,53,47,78
4949990,277,64,102,111
8983688,213,69,76,68
5180614,97,3,62,32
3399124,178,54,65,59
7582195,195,51,83,61
1012986,191,80,49,62
4689614,213,80,57,76
7480754,219,86,75,58
3049071,272,83,104,85
2674115,210,42,60,108
4389310,192,52,72,68
3315747,197,56,59,82
7598319,234,92,69,73
6484990,230,94,66,70
3700874,218,64,98,56
4001002,206,86,38,82
1673889,194,84,50,60
9912284,219,52,87,80
8110244,222,87,36,99
4780338,213,44,72,97
7448872,277,100,85,92
7788108,219,93,70,56
8583829,197,81,41,75
9384385,244,82,75,87
4674962,275,99,90,86
7921754,191,62,45,84
9679723,289,96,100,93
6818504,167,52,44,71
5669243,254,88,84,82
6136861,153,56,60,37
2501310,188,65,70,53
7839934,190,54,72,64
4137959,212,44,74,94
4501597,215,86,70,59
7490630,170,54,77,39
6369377,256,63,97,96
8719298,221,60,76,85
5915603,255,65,102,88
4627528,219,72,88,59
4435622,263,98,60,105
7816555,193,81,44,68
4469567,223,82,69,72
7825252,230,66,88,76
5464515,178,19,64,95
8692554,244,74,75,95
7521296,237,77,72,88
9392169,240,84,69,87
6272004,177,88,58,31
6817889,257,102,92,63
5277766,224,102,58,64
9351775,246,90,72,84
1377561,254,92,80,82
3059407,219,89,66,64
1309316,257,85,100,72
3253955,217,72,57,88
4211026,234,84,110,40
1724393,234,74,100,60
4642772,211,73,66,72
3106520,239,96,71,72
4876092,269,102,94,73
2644042,287,90,95,102
9318491,220,51,97,72
3631060,196,77,45,74
6780823,263,56,93,114
4249136,263,81,97,85
8055972,285,113,66,106
9267067,241,61,79,101
5837208,206,49,57,100
4699881,250,71,89,90
7187238,197,44,90,63
2595253,236,76,91,69
7275799,177,47,60,70
4511114,176,43,64,69
4142542,216,23,85,108
4991280,212,81,82,49
8385605,186,51,98,37
3198651,251,94,70,87
4044330,192,85,48,59
1056148,214,65,85,64
5861949,240,75,86,79
6409165,179,58,43,78
2877554,266,93,67,106
9264590,187,67,30,90
8762032,238,71,87,80
6332334,211,58,71,82
6960511,263,85,90,88
9398508,198,68,66,64
1368954,166,76,33,57
4245290,269,99,95,75
9007883,188,51,74,63
9968613,271,84,106,81
3603427,310,106,86,118
5034444,250,92,86,72
5483795,245,89,75,81
2304409,217,70,61,86
4125676,248,95,81,72
1848724,260,58,126,76
5081880,172,50,54,68
2086609,204,68,54,82
4569623,210,58,89,63
2624131,275,88,92,95
4323987,264,92,71,101
7565830,197,86,67,44
9521660,279,71,132,76
8515723,158,68,34,56
9188563,285,100,98,87
8671437,283,99,90,94
5712684,235,92,63,80
5478460,194,55,69,70
9726644,192,56,77,59
6431612,254,101,63,90
7879512,226,68,70,88
8085442,250,53,76,121
4862433,215,42,108,65
1794693,231,81,94,56
2809162,195,72,63,60
8450344,247,92,109,46
7104109,215,84,65,66
6584752,234,63,85,86
6137767,164,49,69,46
7101973,248,108,75,65
2214216,224,56,103,65
1696191,223,62,101,60
9892606,212,70,78,64
6073934,289,59,100,130
7408427,226,92,88,46
9009721,188,58,79,51
5782533,177,37,47,93
2534101,201,65,69,67
8430691,291,113,77,101
1616639,233,67,91,75
8816090,234,81,67,86
2495865,199,75,59,65
1967888,248,79,92,77
6236979,239,95,70,74
6990356,245,65,102,78
1400692,244,82,106,56
1429268,215,55,73,87
2716080,261,58,85,118
2981985,216,50,92,74
1712028,252,75,81,96
5485104,228,35,82,111
2936846,118,87,5,26
1902304,216,55,74,87
6797870,230,17,115,98
7204644,249,83,97,69
4889112,231,85,54,92
1956501,237,97,65,75
8408669,235,60,69,106
8532771,235,86,88,61
8804990,198,63,77,58
9619531,232,73,69,90
9793999,168,44,74,50
9531409,274,103,83,88
6815376,197,63,79,55
1015354,175,48,61,66
1370161,206,60,86,60
7832983,296,102,116,78
5407517,260,74,69,117
3961629,242,42,117,83
6163931,243,83,90,70
6065576,234,92,51,91
1041457,183,65,66,52
3279800,209,41,71,97
6219393,279,92,114,73
3934489,224,71,81,72
1452128,240,97,49,94
2262170,230,56,93,81
2524410,264,66,89,109
1086963,208,91,64,53
9045474,191,61,88,42
6513667,203,75,56,72
5598173,230,60,95,75
2678426,161,53,55,53
2651062,221,80,80,61
1371873,206,47,69,90
4698945,228,95,53,80
4249093,207,52,83,72
7948539,258,62,96,100
7942277,170,85,40,45
5956257,261,80,85,96
4908333,301,113,89,99
3975777,235,83,71,81
5898548,272,107,71,94
4894148,236,53,88,95
6967995,268,99,73,96
1533593,131,76,28,27
1706156,243,71,73,99
8449011,210,58,104,48
2705539,255,91,78,86
8302146,221,74,73,74
3832198,189,76,68,45
1664088,228,76,66,86
2628598,245,61,88,96
7900302,267,86,81,100
5425145,215,82,61,72
7411885,273,107,79,87
4346125,278,88,87,103
4402742,230,89,85,56
7204073,189,64,59,66
4410076,225,64,81,80
3872188,195,87,46,62
3789295,202,67,64,71
1246337,250,98,78,74
9554828,248,86,87,75
7161772,221,38,91,92
2067198,191,27,87,77
4991318,243,83,56,104
4344490,198,107,66,25
3995436,191,45,85,61
4563320,165,42,56,67
4713979,188,84,69,35
9396801,199,63,69,67
4983833,261,92,79,90
9075564,202,74,78,50
3282605,225,76,67,82
3315940,258,82,78,98
8837448,253,94,50,109
6462594,212,65,102,45
4720699,298,105,105,88
4037709,251,69,108,74
5144868,198,58,60,80
9054218,158,61,53,44
2318696,223,68,67,88
1822250,274,99,102,73
8836686,234,70,100,64
6754903,145,44,81,20
4217493,183,44,60,79
7357615,198,67,64,67
8665467,175,57,72,46
2682961,207,71,48,88
8773399,247,58,87,102
6363834,319,110,103,106
5372184,243,85,84,74
3958198,228,113,42,73
9922215,303,102,81,120
2861215,261,97,67,97
2456726,232,50,109,73
8069596,173,82,66,25
4128730,252,77,102,73
7130508,154,38,73,43
4046960,210,118,50,42
3903720,220,94,79,47
9120539,239,76,95,68
5854907,261,89,96,76
4244338,247,89,42,116
4271376,208,59,83,66
1494475,284,117,86,81
4523417,208,67,64,77
4450167,223,100,48,75
5844761,282,97,103,82
4601703,227,79,75,73
9090502,248,97,96,55
4798419,298,94,119,85
9228605,180,77,19,84
9811227,228,57,73,98
7244496,212,77,74,61
5079320,194,58,68,68
2851310,252,64,80,108
4878063,250,75,88,87
4148690,214,76,55,83
4009164,231,74,77,80
3633867,253,122,59,72
7339229,250,87,81,82
2112132,193,66,26,101
8157201,226,89,81,56
9076364,248,90,85,73
4168120,242,112,73,57
7420009,259,66,79,114
4647709,190,42,84,64
4650843,238,93,54,91
5006277,224,65,92,67
7467795,186,79,31,76
5789361,263,59,93,111
6345593,173,47,64,62
3311983,204,66,59,79
4844705,270,118,89,63
2440084,236,75,96,65
2909407,257,116,107,34
4650169,247,108,61,78
6545424,182,31,75,76
4931871,177,64,56,57
9255198,230,77,88,65
1760592,222,99,50,73
3226700,194,71,44,79
1267720,243,105,66,72
1433738,230,103,58,69
4586589,207,62,82,63
5386134,171,72,76,23
2756408,190,86,38,66
2598334,222,53,79,90
1162465,262,85,87,90
4670751,296,97,94,105
7976942,234,91,67,76
8748101,284,124,83,77
8549601,209,84,59,66
3906388,229,62,101,66
9505967,215,67,69,79
3423824,260,98,90,72
6554529,278,109,110,59
8376660,231,62,74,95
3314264,202,24,78,100
5444188,278,53,120,105
8910455,254,73,103,78
3150864,204,71,55,78
2695836,192,53,79,60
6194862,186,48,67,71
1555723,211,80,79,52
8113172,294,116,80,98
5917876,256,121,66,69
5649255,237,102,71,64
6488275,188,78,20,90
5373877,236,99,92,45
3117047,238,113,57,68
4426217,211,103,56,52
7379851,174,34,68,72
3555208,236,88,82,66
9385705,171,60,39,72
3031597,223,86,82,55
1775095,204,53,82,69
4121758,237,91,67,79
8076418,272,74,105,93
7840532,272,96,71,105
1924180,242,88,74,80
3733580,232,66,100,66
1071384,244,116,68,60
9776365,194,75,66,53
6836876,238,113,65,60
2428690,236,110,70,56
2515349,214,58,64,92
8165368,259,101,84,74
8301152,138,33,43,62
3644870,225,82,63,80
5784676,251,78,105,68
3183846,238,105,67,66
8212160,284,96,90,98
6053559,242,103,64,75
7461243,221,95,50,76
3604593,162,48,59,55
1716654,208,84,63,61
4232437,231,65,79,87
3031535,275,89,75,111
8578050,210,61,77,72
3494640,219,81,93,45
2530266,278,115,83,80
3503675,205,80,58,67
5091148,225,76,95,54
3459889,285,83,87,115
6247414,194,65,77,52
1355775,178,71,48,59
1246899,193,75,45,73
7791367,228,86,59,83
1690017,266,65,97,104
4068683,204,56,71,77
6744867,286,68,120,98
6183997,246,113,81,52
8109104,285,90,97,98
5748179,234,77,69,88
2566928,238,76,87,75
8788665,250,97,78,75
8542202,242,86,80,76
1736000,198,65,91,42
9028193,262,75,91,96
2372575,263,56,112,95
1977428,199,65,55,79
9478923,233,106,51,76
8054886,218,79,90,49
2991511,257,98,61,98
4522048,209,90,67,52
8384179,243,89,66,88
4146693,258,103,65,90
3874553,218,95,55,68
1287568,251,101,89,61
7863961,224,67,74,83
1461031,188,48,71,69
9474478,199,44,81,74
4792288,177,44,92,41
2712128,223,65,77,81
8729988,132,21,91,20
9260051,302,115,79,108
5968544,219,74,76,69
9755174,220,65,81,74
8002028,229,64,68,97
2285921,184,78,32,74
9677775,252,100,66,86
4281427,232,85,74,73
9613390,190,75,46,69
7798689,198,62,90,46
5087392,207,100,45,62
6895729,213,55,91,67
9461458,188,71,56,61
9863736,229,72,85,72
4451851,231,105,71,55
1332384,238,114,65,59
1251467,204,72,71,61
3386144,205,57,62,86
6300835,195,58,45,92
1822753,225,97,50,78
7933238,146,32,39,75
6901549,223,54,58,111
1874623,183,38,86,59
9767928,175,72,69,34
3109324,274,74,88,112
4587983,173,60,63,50
7800032,263,87,110,66
6726334,249,71,101,77
8584148,263,83,93,87
4909267,281,91,110,80
3534804,244,88,115,41
5393427,187,53,86,48
7610443,195,40,76,79
6178162,195,78,63,54
1476573,236,74,104,58
1993735,229,100,53,76
6427149,207,71,53,83
8750018,226,82,65,79
1522471,189,66,63,60
9021388,181,52,42,87
4416168,240,86,82,72
1314642,201,48,107,46
1789248,257,70,98,89
2824581,235,80,62,93
5709538,160,28,67,65
5617892,264,93,85,86
4858749,277,89,105,83
6666847,186,28,71,87
1051619,207,72,66,69
5730574,178,75,28,75
2673394,282,91,99,92
5412168,245,107,68,70
2092852,203,71,71,61
9238336,188,69,62,57
8412413,189,46,74,69
6973733,210,84,78,48
6206173,142,64,35,43
8448478,161,59,63,39
2968917,182,53,71,58
2727944,221,74,69,78
7766578,229,68,77,84
1121704,190,43,69,78
7530795,202,66,93,43
2234455,168,76,40,52
6975501,226,104,58,64
7855727,264,92,84,88
1148979,237,46,98,93
1221844,217,73,53,91
7436118,203,107,52,44
8717607,194,78,39,77
8475361,236,84,60,92
9917310,188,60,78,50
5296708,223,72,87,64
3743577,213,78,71,64
5252998,210,51,95,64
9655934,273,74,81,118
3127496,232,66,78,88
3991537,228,69,72,87
6581445,258,73,97,88
1193460,227,70,83,74
7667367,185,62,81,42
2860623,231,71,79,81
9817603,225,91,56,78
5726680,227,57,61,109
6524487,265,97,105,63
8422559,170,32,72,66
1784234,235,67,82,86
7868076,272,121,77,74
1416853,274,81,124,69
9484251,220,62,98,60
6686258,264,69,99,96
7102763,281,99,111,71
3684651,209,30,100,79
7318522,224,85,82,57
1032459,207,85,54,68
8733714,225,78,86,61
5795611,264,88,104,72
5874626,271,88,76,107
1530302,199,65,63,71
5740225,219,83,92,44
7269352,177,55,62,60
7741677,260,92,77,91
