StudentID,TotalScore,Chinese,Math,English
6714351,216,57,66,93
9652995,198,30,86,82
6814791,253,89,95,69
3341745,230,48,74,108
2664331,182,53,69,60
1319157,210,71,88,51
3209548,212,79,75,58
8262903,211,90,50,71
7135564,277,89,108,80
9991237,243,71,73,99
3471855,208,37,77,94
6078799,274,105,95,74
4977823,237,72,77,88
8837004,174,42,67,65
2645116,168,57,73,38
6863384,212,44,82,86
3415071,220,101,66,53
2343498,228,71,92,65
1130924,179,42,42,95
5502480,240,73,59,108
8264559,267,80,101,86
3735505,242,72,88,82
9705717,220,60,84,76
9994664,269,71,129,69
8594971,228,108,79,41
9414491,266,97,126,43
5572374,242,59,104,79
6421572,196,62,78,56
4096965,201,95,62,44
6736092,270,92,100,78
5239867,278,127,92,59
9034710,190,45,72,73
6117075,268,117,81,70
4843221,198,27,92,79
9289772,203,97,44,62
3088246,226,94,71,61
1492604,199,95,52,52
4254632,177,43,70,64
5631424,296,74,114,108
7249114,242,82,70,90
5570739,161,66,31,64
5803976,212,100,89,23
8484478,198,78,66,54
7137250,251,83,81,87
5388449,201,100,43,58
8240046,232,89,79,64
9838072,233,94,60,79
1939533,222,57,89,76
6287451,233,74,103,56
6160657,216,78,56,82
2245726,263,78,98,87
3424066,240,60,84,96
9128094,284,69,103,112
7892595,210,70,81,59
2006591,182,94,59,29
1209115,200,66,107,27
7749132,256,48,95,113
3358899,286,115,76,95
6841630,170,62,33,75
3459498,226,48,86,92
4854519,286,112,85,89
7569099,226,66,84,76
1279736,199,54,100,45
5476169,201,74,46,81
1805456,196,87,42,67
1547028,233,103,74,56
6656213,195,57,63,75
8522635,281,64,128,89
9170616,213,83,75,55
1408620,183,60,54,69
7290404,324,115,97,112
8876787,202,43,62,97
7974757,193,62,45,86
9485190,187,62,87,38
4460563,250,78,90,82
6594232,203,60,62,81
6104593,278,130,46,102
2573196,172,71,60,41
7672405,263,88,104,71
1300335,249,87,87,75
8064149,221,59,73,89
1045219,209,77,63,69
3564582,263,70,112,81
6158860,182,71,44,67
3409154,183,64,82,37
2107595,264,108,88,68
1860196,243,82,85,76
6277982,207,69,70,68
4581270,215,78,63,74
3385742,287,114,100,73
4043792,280,92,90,98
7156064,193,86,68,39
4494637,246,85,62,99
6794989,226,93,93,40
8595942,311,80,104,127
5188121,215,92,71,52
4066600,198,63,55,80
8802653,300,91,100,109
8793624,177,66,45,66
5393761,277,82,91,104
7680858,237,81,70,86
3857454,216,85,88,43
4766782,215,89,91,35
8256238,194,53,43,98
9846556,228,65,81,82
6920674,225,62,68,95
6707992,254,71,104,79
6798127,187,44,57,86
2197027,272,104,83,85
5616814,238,92,70,76
5013309,290,65,107,118
7087359,254,87,74,93
7993436,197,76,88,33
1763343,233,60,61,112
4288724,189,48,84,57
2720479,226,50,80,96
8050614,265,85,98,82
4253839,227,94,35,98
1436737,197,97,43,57
1932310,153,34,66,53
3168796,165,35,52,78
8851401,246,64,110,72
4723270,223,73,69,81
5838202,232,63,75,94
3750742,199,64,59,76
6594254,209,86,62,61
1177056,226,105,60,61
6954799,239,60,96,83
4941555,200,103,64,33
1467557,214,91,23,100
5349573,221,64,81,76
6226448,204,51,75,78
9089944,209,50,106,53
9626070,201,56,57,88
1116623,182,39,62,81
2095590,280,100,65,115
2676608,217,95,44,78
5478037,232,88,86,58
4588820,216,90,67,59
3074325,216,83,92,41
1575163,213,72,68,73
9645860,246,78,68,100
1334523,266,99,64,103
2091462,207,65,91,51
5601593,184,68,42,74
5396993,187,52,67,68
9329625,338,109,115,114
1414283,170,60,54,56
3317550,200,81,42,77
4875556,230,89,50,91
2640990,252,100,67,85
8734963,231,65,82,84
6532357,264,98,74,92
7504512,237,57,98,82
8629738,176,75,48,53
1905300,221,73,81,67
8607030,244,114,59,71
9569154,264,84,96,84
6082760,252,101,71,80
2374699,192,59,79,54
6294701,143,61,32,50
6709931,330,131,79,120
5410846,236,74,71,91
7116123,240,64,109,67
7472122,209,55,69,85
2780829,276,83,93,100
1894240,211,64,73,74
4798150,253,61,111,81
1478896,179,65,47,67
9187970,220,99,76,45
3274296,175,72,58,45
8089172,223,59,74,90
9591549,230,69,88,73
6378587,214,54,72,88
3727192,219,67,75,77
5841550,206,64,28,114
4262083,241,87,80,74
4398719,201,68,45,88
6454890,262,90,84,88
2059547,184,69,57,58
8949135,215,96,30,89
9127789,203,45,88,70
2075592,268,78,87,103
1983068,258,73,79,106
8219108,255,87,63,105
9536625,173,61,34,78
9439896,162,58,52,52
8201942,229,59,111,59
8619301,213,76,63,74
7867625,203,72,53,78
4270934,262,81,81,100
3586826,251,98,75,78
1395182,227,88,87,52
6227055,227,81,62,84
8087843,149,35,66,48
4688397,201,78,62,61
7022267,211,85,88,38
2037410,262,81,89,92
6629418,224,60,73,91
8405003,180,66,69,45
2424740,237,62,82,93
9272022,305,93,111,101
3901673,214,88,56,70
3644465,264,85,109,70
6313269,200,53,92,55
5293351,195,80,84,31
5065491,286,73,99,114
7008579,173,55,65,53
8932724,230,74,104,52
9855734,228,48,92,88
9862767,269,83,86,100
2078804,295,88,102,105
3069421,204,66,78,60
4222161,234,46,102,86
9411229,206,103,45,58
5696667,179,57,83,39
8906533,198,69,74,55
6044049,180,51,78,51
1487680,210,67,68,75
4150526,211,83,62,66
5343926,151,76,62,13
7355224,226,92,86,48
1083123,210,50,85,75
2739873,158,58,51,49
2735433,236,79,56,101
6885894,262,66,106,90
7119194,177,55,46,76
4778673,207,85,49,73
5289875,252,77,98,77
4002925,213,80,73,60
5519446,231,51,75,105
1372580,214,67,82,65
6867643,266,80,115,71
9245426,173,47,79,47
3986900,189,77,83,29
3298860,243,64,85,94
6771197,204,91,47,66
5949497,254,82,73,99
2789481,263,90,80,93
8409610,213,71,76,66
2486188,204,70,94,40
9285849,215,76,71,68
5209920,233,95,46,92
8707364,200,88,53,59
2628543,203,95,63,45
9669513,229,75,85,69
3476774,264,89,77,98
6725799,248,70,73,105
7526977,147,48,54,45
8410702,250,82,92,76
2374212,251,95,66,90
3670325,238,95,83,60
9503194,232,79,71,82
9898854,229,86,12,131
2077886,229,53,89,87
1661548,142,53,25,64
5906726,249,92,106,51
4000423,241,83,98,60
7844407,264,79,108,77
8728149,233,83,83,67
7395562,190,81,53,56
9954042,226,104,49,73
6101783,252,86,85,81
5104702,258,87,105,66
8637018,235,74,88,73
2012392,231,60,70,101
9700950,234,68,88,78
5780895,173,9,101,63
9787869,201,42,101,58
5778502,215,99,33,83
7985355,241,109,94,38
4010953,190,50,84,56
3711536,214,54,57,103
1434008,241,91,92,58
4387747,245,93,78,74
4290293,206,56,63,87
8619780,228,97,65,66
6436839,197,48,83,66
5803583,220,73,49,98
1896740,257,120,34,103
4451778,198,57,64,77
1631403,168,84,33,51
2418186,237,79,65,93
7628817,242,80,89,73
4474737,228,52,85,91
8955754,229,63,81,85
7378317,247,86,81,80
5507623,191,73,91,27
6313457,210,54,95,61
2782325,267,95,102,70
5177518,173,55,70,48
5020114,233,53,86,94
4859454,220,53,75,92
6379621,240,75,91,74
5314349,173,65,58,50
3354894,253,77,83,93
2000459,284,114,61,109
7617089,242,100,64,78
6989898,185,90,57,38
2439849,208,74,92,42
4533616,230,72,77,81
9509301,253,103,76,74
7654838,238,58,82,98
8911284,224,74,72,78
1188633,223,88,85,50
9464763,150,69,32,49
1901902,249,93,92,64
1000224,261,115,64,82
4440378,245,65,101,79
2899411,309,83,106,120
9444503,266,116,65,85
6778856,227,78,76,73
7789532,221,84,69,68
3672137,223,94,68,61
4096428,179,52,91,36
9999286,202,97,67,38
4795284,229,63,79,87
5347569,248,86,75,87
5316711,285,74,123,88
8104727,164,63,47,54
1482422,224,104,49,71
4096551,215,84,79,52
1335099,178,58,64,56
6911664,271,87,89,95
6298006,184,67,65,52
2925812,221,62,51,108
7017777,207,33,87,87
3341079,282,115,97,70
8230176,216,89,60,67
2674924,239,46,103,90
2631965,199,59,66,74
4271521,228,70,76,82
2686216,242,79,94,69
5854690,250,99,78,73
4954337,220,79,60,81
8146442,217,61,89,67
6765471,186,72,68,46
8147868,203,89,66,48
8747708,250,80,74,96
7063042,192,45,103,44
8766397,273,86,106,81
5573909,237,69,75,93
9823943,250,87,94,69
9289103,214,89,46,79
7863670,235,88,96,51
4246669,134,62,72,0
7570880,257,91,87,79
2639744,235,87,80,68
6364096,262,86,94,82
5911520,209,75,62,72
6024275,259,83,93,83
6943430,227,70,72,85
2038120,271,64,117,90
7217247,211,94,69,48
3827154,207,60,81,66
7648401,253,76,87,90
4768027,236,88,55,93
3011158,242,74,92,76
4099686,232,104,59,69
5580197,313,99,99,115
4272395,213,60,96,57
8341760,226,50,90,86
5721030,227,76,95,56
4637179,255,66,100,89
5763305,186,46,61,79
8625045,207,83,77,47
3361027,245,75,73,97
5872318,195,70,52,73
6240436,263,117,63,83
2413898,207,36,69,102
3529815,212,63,66,83
8729898,209,80,73,56
9481928,184,80,53,51
2486268,214,82,76,56
8272569,264,76,109,79
9457833,200,66,48,86
4823008,202,85,66,51
2243293,253,91,58,104
1398635,194,50,76,68
6674858,264,78,108,78
7332576,212,107,43,62
5623856,182,48,71,63
4969101,253,83,89,81
7097811,269,69,85,115
4823906,205,70,75,60
4109298,186,66,75,45
2623793,199,93,54,52
7792091,186,64,61,61
9763351,248,89,65,94
8587026,181,69,50,62
3854929,186,64,66,56
2282847,194,58,83,53
2539364,246,63,84,99
4879451,224,61,66,97
2301354,234,89,65,80
9303009,210,94,84,32
9743003,157,25,56,76
7336245,262,100,75,87
9265692,190,59,74,57
9493684,237,86,84,67
5631354,258,92,96,70
5577674,216,92,48,76
2484347,210,82,75,53
6327974,179,66,50,63
9207770,244,60,77,107
2139609,220,78,87,55
4896752,241,83,77,81
9076873,268,96,90,82
2010783,225,66,80,79
6198690,237,103,93,41
8612391,190,33,88,69
9120893,281,104,83,94
8630216,239,76,88,75
9955578,180,65,57,58
1096126,152,38,63,51
9279872,189,63,50,76
4705003,230,84,77,69
9785851,202,78,70,54
1914283,211,76,74,61
9309122,229,60,103,66
8722943,231,77,78,76
8476802,213,56,73,84
5644340,216,55,88,73
4870059,202,49,81,72
9868911,219,68,95,56
3483237,198,67,63,68
3787587,246,80,59,107
3900222,195,70,75,50
5412049,167,63,49,55
5807361,234,41,106,87
8213564,199,65,54,80
9972082,244,95,73,76
1698402,271,87,99,85
4677151,212,73,97,42
1340015,229,73,85,71
2167660,185,54,53,78
2112486,200,55,89,56
1021076,212,67,83,62
9257756,201,74,80,47
6920656,242,84,94,64
8053639,244,86,67,91
4055535,173,66,55,52
6289070,206,77,50,79
2511585,290,53,106,131
4844328,211,68,85,58
8493433,191,89,17,85
4084522,245,52,112,81
3618324,213,100,55,58
5238528,249,119,56,74
5962026,282,104,92,86
3024298,285,82,95,108
9343207,212,71,74,67
6956343,258,70,79,109
5171331,237,71,82,84
9427426,192,63,73,56
8592386,237,125,43,69
8837320,293,117,100,76
2603808,197,54,68,75
9036963,204,69,65,70
1757968,209,89,52,68
5912690,255,112,87,56
6975999,134,58,53,23
8209443,224,71,58,95
3992159,218,90,57,71
6884013,230,65,96,69
7830201,230,79,59,92
5687562,219,76,84,59
3167056,196,67,62,67
1935221,240,76,116,48
2076462,197,67,100,30
4874590,244,93,88,63
7542078,266,100,75,91
2761024,231,74,64,93
3428602,284,86,104,94
4527221,164,56,56,52
1984649,206,79,39,88
9911558,304,108,87,109
1060930,257,124,41,92
3122333,221,89,67,65
7232785,205,71,45,89
8091858,245,94,81,70
2664399,212,92,70,50
6197759,236,84,66,86
2200558,243,94,79,70
5481040,210,102,61,47
8599782,256,73,83,100
7682074,159,45,63,51
4386853,264,82,87,95
7829521,223,81,63,79
2437859,191,91,41,59
3910717,216,80,67,69
3726986,269,97,100,72
1741115,145,35,65,45
6420824,208,51,55,102
9640808,275,88,109,78
5749895,173,65,28,80
9923885,241,87,75,79
2300222,241,63,75,103
1469650,237,82,89,66
8775507,216,77,83,56
3712196,192,96,42,54
4769657,275,85,100,90
8422897,204,62,88,54
6905895,255,82,88,85
1515963,273,99,109,65
4428424,230,89,77,64
2538276,192,44,53,95
3393032,207,65,81,61
6432215,224,57,88,79
8682067,225,76,72,77
4779242,223,66,88,69
2506168,268,96,83,89
9712844,194,42,78,74
6870633,193,75,49,69
9641870,239,71,96,72
8394830,182,87,45,50
7902706,215,83,49,83
6072543,266,76,110,80
7615022,260,89,68,103
5521253,226,81,68,77
3992230,253,70,103,80
6781714,192,80,49,63
4288863,240,69,106,65
7342127,200,66,62,72
4057107,254,58,86,110
6105986,190,62,60,68
8084950,284,113,85,86
9230463,218,86,67,65
8232325,199,65,54,80
7656980,242,83,73,86
2437814,207,80,62,65
4142351,210,58,85,67
2630756,237,85,77,75
8438520,215,50,75,90
4787398,276,56,109,111
7965135,281,96,91,94
3200004,213,62,65,86
9134692,289,83,132,74
3507142,271,112,75,84
6751950,290,109,77,104
2296810,187,64,56,67
4927199,160,49,65,46
6960951,266,67,80,119
8404164,233,68,79,86
6648685,269,109,113,47
4206262,220,101,44,75
7324193,183,65,62,56
9599388,144,39,51,54
6617079,201,80,65,56
9302132,216,85,73,58
1478228,179,37,73,69
9882166,233,37,85,111
4161447,212,65,79,68
4805315,250,74,91,85
8388218,313,124,80,109
8099076,226,58,96,72
9042957,215,79,83,53
2263833,204,92,42,70
1748735,272,114,84,74
4172068,232,81,90,61
2066184,221,107,80,34
9764429,181,54,42,85
5138574,201,65,93,43
5494177,189,72,36,81
3043452,248,82,78,88
1611794,198,46,77,75
1848875,191,85,36,70
8926211,221,57,67,97
1331210,163,41,29,93
7406607,264,125,73,66
3127693,235,52,96,87
9622327,242,68,76,98
6031339,225,52,105,68
7036931,179,71,72,36
9919312,178,57,68,53
6976974,227,63,77,87
1208659,209,71,60,78
7409069,195,75,55,65
8374821,219,65,50,104
9220747,254,100,82,72
6218909,191,82,43,66
6090702,222,90,79,53
4831123,225,120,79,26
4599874,163,44,58,61
2675771,204,57,92,55
2708673,203,65,68,70
1253001,253,117,92,44
1845713,197,63,54,80
6005210,222,92,54,76
1387291,197,69,69,59
4254468,262,87,94,81
7135081,213,61,74,78
9128229,189,68,68,53
6902766,193,63,91,39
2158797,195,54,68,73
9789705,217,74,55,88
5140065,230,94,82,54
7808670,250,96,83,71
2682461,236,83,70,83
7493349,236,97,74,65
6563830,252,95,64,93
2619024,196,44,84,68
2691194,266,113,76,77
9820338,193,71,73,49
2605953,229,84,90,55
7708369,266,87,83,96
3011674,280,118,99,63
9939548,222,76,52,94
8135155,193,65,76,52
3694816,246,49,90,107
1641702,241,101,77,63
3452435,265,69,104,92
7275421,267,75,104,88
1360409,197,72,63,62
2203616,200,65,81,54
3769203,301,112,100,89
6982282,198,65,68,65
4755833,230,68,91,71
1637038,279,46,109,124
1239966,237,82,78,77
9145808,183,80,13,90
8424380,195,98,61,36
5376224,223,61,62,100
8886154,214,47,100,67
2912749,257,78,99,80
4972321,223,68,98,57
7443795,243,54,98,91
5392778,235,86,55,94
6449358,231,53,71,107
1188573,214,74,51,89
6210236,283,125,67,91
4934577,266,97,106,63
9987155,268,83,73,112
9385309,202,98,27,77
8503591,246,76,89,81
5013799,238,93,86,59
7654807,233,69,84,80
9602040,214,96,55,63
7837818,236,89,81,66
8771686,248,54,92,102
5020245,190,29,73,88
4710383,207,67,84,56
6640174,246,83,82,81
2980479,228,43,73,112
6558548,213,55,77,81
8472748,264,101,77,86
4265382,293,92,107,94
7345422,204,65,78,61
1709820,214,62,63,89
6140728,175,98,44,33
1145444,207,57,75,75
3454889,145,58,68,19
7041040,217,61,87,69
2857080,250,81,96,73
7865491,246,76,90,80
8911683,217,69,67,81
1419919,189,49,74,66
2440506,232,116,70,46
1974731,253,81,73,99
9732744,210,91,55,64
1115038,289,108,74,107
6061413,188,80,42,66
1190451,209,65,54,90
1256107,180,65,68,47
3745180,253,89,79,85
9846474,184,70,55,59
9189991,253,83,82,88
1999925,265,93,100,72
4220163,210,83,58,69
1629190,247,48,100,99
8998263,238,69,93,76
3911558,173,39,63,71
6932112,187,60,76,51
7332286,256,107,78,71
8995074,141,49,37,55
2946383,193,83,67,43
8898331,228,105,52,71
7775073,185,58,80,47
9592171,178,81,54,43
4499800,186,60,45,81
9269222,206,81,84,41
9308591,227,60,104,63
4305095,164,50,76,38
6499276,174,61,63,50
3606900,210,77,46,87
6231085,197,53,75,69
9894581,167,63,42,62
1206394,226,55,68,103
2013683,215,66,67,82
9874818,200,57,62,81
7382314,202,83,68,51
1046201,246,73,85,88
3473644,217,78,82,57
5210808,170,47,50,73
6122303,250,86,76,88
6860204,266,92,74,100
9631931,219,80,59,80
5030271,222,59,78,85
4448049,217,107,53,57
5993893,219,80,71,68
6140750,143,48,23,72
8913515,206,66,62,78
1573900,164,59,75,30
7956942,216,120,38,58
9571382,228,90,63,75
8604812,171,78,61,32
2336833,190,54,76,60
8403463,216,64,63,89
4370494,253,101,64,88
4264647,240,82,58,100
7862404,220,48,83,89
2415438,258,119,67,72
6976409,220,64,86,70
3290754,201,56,82,63
4994257,254,49,131,74
2208803,163,66,56,41
6405984,241,64,54,123
6240261,201,85,68,48
8635576,216,50,60,106
6704993,232,58,100,74
9628880,243,99,95,49
9138337,285,111,83,91
8304075,216,84,53,79
2567244,225,101,74,50
5906067,217,120,65,32
2729016,202,74,68,60
3850530,259,86,85,88
5570942,206,59,63,84
1327282,224,75,66,83
9219763,274,96,96,82
2932584,239,83,95,61
6033989,227,68,77,82
9505677,205,67,58,80
7079817,275,88,99,88
3024603,221,65,53,103
4040924,212,71,74,67
4351825,205,57,102,46
2042856,233,86,91,56
4269318,193,52,74,67
9389262,261,95,81,85
7882921,284,83,95,106
9794099,274,111,83,80
2902954,197,38,76,83
2512630,245,92,64,89
6436232,165,49,65,51
9130863,260,97,75,88
1455340,220,83,88,49
5778437,271,92,105,74
5431854,169,76,53,40
6362243,168,83,50,35
4366922,242,62,84,96
3359783,275,68,89,118
7079076,261,71,101,89
4181288,285,70,123,92
5292120,252,70,88,94
1775711,185,34,66,85
1019132,257,94,85,78
8298949,253,97,66,90
1092310,253,81,69,103
4568667,224,45,98,81
9404057,271,98,102,71
6797018,215,88,71,56
3135522,204,70,35,99
5872347,243,56,92,95
7483849,299,128,87,84
4766796,232,62,81,89
6370660,256,98,65,93
7521848,278,97,102,79
8799267,282,92,109,81
3011771,216,103,38,75
7236431,209,69,74,66
8375838,208,70,47,91
5468717,197,74,72,51
2093342,211,64,92,55
2835042,210,73,82,55
2112732,193,75,57,61
9767268,236,65,125,46
3710502,258,89,87,82
9564931,235,53,95,87
3753004,207,90,44,73
4361842,245,110,63,72
7020809,211,80,35,96
4231018,191,73,64,54
3025549,221,65,56,100
3682474,214,53,78,83
6097117,178,80,39,59
7750528,236,80,71,85
5921088,225,86,58,81
5280305,171,44,35,92
2649326,171,75,39,57
4118510,234,70,59,105
7525944,216,89,44,83
4292876,218,89,81,48
8494647,255,102,107,46
9710957,293,84,115,94
9745597,243,72,89,82
5768650,197,65,63,69
5290638,221,52,90,79
1810859,264,66,116,82
6836682,229,72,81,76
4999534,195,68,58,69
8333618,208,43,81,84
5927929,182,58,48,76
3012364,236,64,107,65
2701713,192,58,83,51
7963984,251,81,85,85
7790196,278,109,71,98
7705583,250,86,90,74
5109884,297,127,84,86
5813100,197,59,58,80
4726780,238,36,114,88
9032214,232,69,77,86
4296134,212,70,65,77
2628599,238,71,91,76
7155729,262,97,98,67
6819761,239,60,94,85
9916051,225,104,39,82
9280435,254,93,92,69
9301417,204,73,49,82
4508446,175,65,51,59
1833274,204,57,69,78
5411020,264,84,112,68
8917422,246,80,98,68
3876032,197,48,79,70
3317253,256,70,65,121
7491623,213,77,27,109
2338453,198,87,72,39
7387834,226,91,56,79
5312228,161,33,79,49
1180626,191,77,68,46
2704432,224,78,95,51
4272971,199,74,74,51
8763373,214,59,91,64
8429295,227,63,76,88
4334804,262,67,96,99
8095892,243,73,74,96
1499007,254,71,103,80
8622112,225,61,107,57
7442375,200,61,80,59
3818990,207,56,71,80
7855340,265,78,96,91
2918196,249,73,95,81
9974863,266,66,98,102
7950357,236,73,72,91
5843245,221,68,92,61
5478007,217,63,71,83
3997751,225,58,81,86
7191113,220,66,69,85
8709180,240,94,75,71
7868605,195,43,72,80
5752532,248,76,102,70
7492585,169,47,74,48
8787232,232,72,74,86
3683556,227,82,114,31
1280710,230,52,69,109
2033841,220,61,93,66
7707904,237,91,68,78
1381252,271,101,89,81
3590016,229,59,105,65
6717205,235,67,102,66
3579481,179,85,50,44
8135246,248,134,67,47
2221389,192,64,63,65
8923558,308,84,102,122
1523919,271,102,70,99
1884114,217,95,60,62
5343701,194,42,84,68
5526788,194,60,60,74
1727617,230,68,85,77
4831820,209,75,87,47
7904647,184,44,81,59
2084370,223,76,67,80
9622645,283,101,80,102
9152091,199,46,60,93
1044288,209,62,105,42
1025062,236,74,88,74
5496122,232,74,84,74
9093495,168,58,51,59
9985050,218,54,75,89
3652870,226,73,81,72
6288507,204,63,83,58
2990842,273,94,76,103
5237804,226,96,58,72
3455920,239,85,56,98
3702369,246,62,106,78
8024505,239,57,56,126
5941767,240,59,104,77
5359217,241,86,78,77
1462046,161,59,24,78
4890117,204,50,94,60
6392420,248,118,73,57
2082935,244,91,107,46
2317146,181,56,56,69
3515415,227,45,99,83
3170629,210,60,68,82
2421126,231,65,64,102
8769304,192,52,68,72
2611176,253,78,75,100
3221033,240,75,63,102
7016882,243,65,80,98
4023736,273,94,120,59
4276934,265,85,110,70
5943645,247,69,99,79
2351572,218,101,70,47
9488748,240,86,60,94
6220137,208,69,34,105
8445815,262,60,103,99
5126489,246,68,64,114
3591983,262,77,82,103
5463686,243,66,105,72
8068679,200,64,57,79
9181261,212,60,73,79
7135449,262,96,81,85
1782932,166,10,128,28
5659899,253,122,92,39
6646404,224,75,50,99
6476738,185,74,57,54
6443742,221,63,93,65
4044287,264,86,83,95
4610412,228,70,66,92
5002223,211,104,78,29
8566885,188,81,54,53
2547048,232,80,93,59
6846373,250,83,73,94
1447737,177,65,50,62
7366332,203,80,58,65
3765845,250,89,84,77
3633209,267,91,107,69
5573519,240,69,82,89
2316541,279,97,103,79
4777379,253,66,86,101
4357768,241,71,75,95
1223742,231,80,60,91
6505697,264,84,116,64
7115559,208,78,65,65
8491599,227,58,77,92
9164742,243,86,75,82
4092795,223,73,78,72
2898833,196,74,62,60
9110458,189,41,80,68
6737056,237,92,73,72
9088786,259,101,93,65
4074202,201,55,84,62
4171590,264,111,64,89
2884225,231,95,70,66
2823472,274,64,87,123
3630982,283,79,82,122
6361103,226,55,98,73
3754060,227,60,89,78
2196394,239,74,95,70
3776941,234,54,94,86
2610270,183,47,66,70
3710933,240,79,86,75
7953420,186,65,34,87
9944793,197,86,33,78
6198365,220,68,81,71
7496343,206,60,95,51
2462854,155,29,73,53
4810834,254,72,59,123
4469144,243,100,66,77
4383380,243,64,69,110
5638071,188,60,88,40
6339273,193,70,79,44
6418947,171,71,39,61
7189626,283,88,87,108
7281851,218,85,78,55
9653305,184,65,65,54
3691082,256,78,96,82
7822475,255,91,66,98
6878968,209,64,91,54
7148079,217,80,56,81
2945662,279,115,112,52
1775495,210,69,62,79
2567257,149,36,38,75
4349441,236,63,85,88
2218368,230,74,88,68
8335198,185,65,82,38
2335008,252,51,72,129
6400525,191,41,68,82
9822732,174,51,47,76
8156574,173,67,42,64
9226457,199,60,97,42
5001042,200,35,77,88
1858723,260,91,71,98
5483942,271,109,79,83
2194113,221,84,40,97
6291200,235,65,91,79
4200117,277,92,125,60
1272427,260,90,91,79
9158807,218,67,82,69
6493745,239,87,89,63
3997573,249,75,94,80
6479296,227,78,36,113
3071956,196,46,67,83
7304667,176,76,57,43
1471159,183,62,41,80
2703692,215,59,92,64
2321374,203,42,95,66
2981936,196,97,39,60
5728340,235,66,65,104
5399787,154,40,55,59
9316202,228,80,83,65
7322403,228,85,63,80
4623099,273,93,86,94
2466687,305,83,117,105
9475066,217,68,89,60
1203892,269,79,79,111
6899560,173,59,77,37
4263244,178,79,52,47
5418798,229,64,71,94
5770533,222,84,68,70
8383223,237,75,66,96
5500207,172,52,60,60
1693906,191,69,54,68
3199184,215,72,87,56
7940963,226,89,69,68
2413237,142,62,38,42
5640547,216,75,74,67
8992032,232,78,68,86
6109161,268,91,78,99
9367569,216,84,51,81
4366234,258,92,96,70
5231314,229,75,83,71
7829655,175,67,40,68
5811972,196,60,71,65
7820247,146,51,69,26
9915899,219,75,58,86
2166352,248,61,104,83
8397854,241,45,84,112
4852933,288,133,78,77
7757674,289,76,124,89
8704133,188,78,66,44
2967356,218,63,83,72
7435237,254,86,88,80
5207266,277,120,67,90
6861462,290,107,68,115
2893768,197,86,67,44
5123087,264,82,85,97
2857046,194,76,81,37
4893953,233,91,50,92
9193901,252,110,111,31
9610694,230,108,80,42
9415171,216,62,53,101
3898574,213,98,61,54
6965380,172,61,57,54
5108939,196,101,54,41
7748907,188,56,80,52
8613309,265,106,74,85
9516370,193,69,86,38
8476241,249,84,62,103
6519078,209,70,84,55
1154952,259,80,87,92
2615456,241,77,88,76
5457938,300,83,91,126
8705133,186,103,40,43
2247194,262,63,107,92
6898797,221,83,88,50
7246312,255,71,94,90
6034919,206,49,67,90
5207273,216,62,78,76
9305170,249,81,102,66
7268499,239,65,81,93
8834522,173,45,62,66
4998445,187,58,80,49
2365409,218,47,92,79
8125726,179,61,60,58
4713736,225,93,81,51
6829219,220,93,59,68
3482601,216,65,102,49
2352372,178,75,47,56
5497087,221,99,64,58
8599721,218,73,73,72
3009558,224,80,71,73
5144565,182,65,41,76
4440413,190,71,71,48
3985023,258,85,92,81
4418599,240,91,48,101
2345168,246,68,90,88
1150179,216,74,70,72
6123169,226,85,53,88
9848537,216,68,55,93
7940307,196,42,101,53
5449718,261,81,97,83
5125941,217,72,64,81
3822374,192,22,88,82
3265377,260,64,110,86
9649652,131,42,29,60
7669538,241,72,90,79
4557323,181,64,70,47
1669723,252,81,69,102
6702656,119,38,62,19
2706502,219,78,56,85
2751713,185,75,59,51
2567986,264,98,79,87
3857341,251,95,70,86
5415966,235,93,57,85
2963023,166,74,36,56
2277505,249,80,67,102
2680281,240,69,70,101
3821592,233,114,71,48
5521545,222,91,74,57
8502330,181,64,65,52
7125037,180,50,55,75
4567354,194,64,54,76
7484024,269,71,114,84
4708020,121,74,0,47
9314428,227,95,84,48
8207247,147,24,60,63
1569070,258,69,79,110
2760841,248,48,91,109
8677016,236,69,82,85
3801459,221,63,77,81
8325493,197,72,85,40
3298585,189,81,24,84
6596420,237,86,85,66
7645543,302,102,106,94
3823582,318,140,84,94
9687670,248,80,84,84
9706063,240,100,79,61
2457118,168,24,80,64
9158385,235,78,108,49
6665567,235,78,85,72
3519524,232,66,61,105
7036779,200,81,70,49
3578029,251,83,98,70
6682489,257,95,63,99
3115973,219,52,88,79
9330888,200,52,97,51
6441182,279,93,97,89
9305388,240,76,99,65
6434185,224,67,84,73
9622209,266,95,119,52
4744367,271,115,74,82
9313122,228,75,70,83
5294595,254,117,53,84
2862434,221,55,102,64
2155679,194,39,93,62
2331206,257,90,106,61
8067344,255,98,72,85
1307030,168,68,23,77
2719217,266,58,94,114
3799675,246,123,77,46
1510085,226,41,89,96
7954702,227,54,100,73
7932382,233,78,81,74
1049236,290,105,106,79
1123136,236,36,105,95
9722663,258,102,69,87
5933733,243,70,87,86
1650255,250,83,62,105
5219368,228,74,77,77
3790524,222,57,76,89
3408581,277,109,88,80
9716670,214,51,89,74
8038436,275,82,111,82
3940905,229,68,100,61
7455739,263,77,86,100
3722490,190,61,50,79
7177567,235,98,71,66
3425281,204,78,73,53
7753888,220,79,42,99
8879805,228,85,97,46
4118455,228,86,72,70
9233186,189,64,58,67
