StudentID,TotalScore,Chinese,Math,English
7587256,201,67,58,76
8520197,201,67,72,62
7809574,201,67,76,58
7249604,201,67,83,51
1294894,201,68,56,77
2479565,201,68,76,57
7840390,201,68,87,46
7555032,201,69,57,75
2695399,201,69,57,75
1126196,201,70,65,66
6153525,201,70,69,62
1292150,201,70,72,59
5850418,201,70,81,50
5299214,201,70,83,48
3761451,201,71,66,64
9209497,201,73,73,55
9281662,201,73,74,54
3284851,201,73,83,45
5720029,201,73,100,28
5254108,201,74,43,84
6390262,201,74,55,72
2055514,201,74,60,67
9785336,201,75,54,72
8893857,201,75,70,56
3265380,201,75,74,52
4433254,201,75,75,51
2287148,201,76,61,64
6715986,201,76,78,47
8852542,201,77,49,75
1632102,201,77,53,71
6074757,201,78,95,28
6714327,201,79,40,82
1963370,201,79,51,71
5489973,201,79,56,66
2398553,201,79,64,58
7621469,201,79,67,55
7929882,201,80,58,63
3970574,201,80,85,36
8382390,201,81,69,51
6047940,201,82,72,47
8217602,201,83,64,54
1749203,201,84,46,71
5155633,201,84,69,48
9036789,201,85,49,67
9632653,201,86,80,35
3922223,201,88,75,38
6370920,201,89,49,63
5188966,201,89,78,34
1468541,201,89,81,31
7230603,201,90,61,50
7158491,201,90,76,35
9117481,201,91,74,36
1005498,201,92,53,56
8782669,201,93,61,47
5786638,201,94,53,54
9677659,201,95,60,46
2101274,201,95,66,40
7162833,201,103,50,48
2916818,201,104,34,63
3314264,202,24,78,100
1765620,202,32,99,71
3406151,202,33,88,81
3394450,202,35,86,81
7653870,202,37,75,90
6947035,202,37,100,65
2062223,202,38,74,90
8894747,202,41,82,79
1075628,202,42,57,103
5056064,202,43,94,65
7608875,202,45,77,80
3373459,202,46,84,72
8353591,202,49,65,88
3726529,202,50,69,83
6206851,202,50,80,72
9406812,202,50,80,72
8803286,202,51,85,66
6541338,202,51,90,61
9500192,202,52,65,85
9667253,202,52,81,69
1980938,202,52,93,57
1461031,202,53,55,94
8046155,202,55,70,77
1741478,202,55,81,66
8205634,202,56,74,72
7075046,202,57,75,70
7772953,202,58,50,94
3644838,202,58,73,71
9747561,202,58,86,58
8808122,202,59,67,76
3500738,202,60,50,92
3769640,202,60,56,86
9884771,202,60,58,84
5635732,202,60,66,76
7318983,202,60,71,71
4893431,202,61,75,66
2284156,202,62,75,65
8219316,202,62,89,51
3221152,202,63,67,72
9286782,202,63,75,64
2260052,202,65,54,83
6115980,202,66,61,75
7530795,202,66,93,43
9252136,202,67,59,76
3479057,202,67,61,74
3789295,202,67,64,71
1661142,202,67,68,67
8250101,202,67,69,66
1397631,202,67,70,65
3715759,202,67,85,50
6142845,202,71,58,73
3711369,202,71,78,53
8582945,202,71,80,51
7362073,202,72,50,80
7589999,202,72,58,72
7628676,202,73,54,75
3549133,202,73,84,45
6365528,202,74,30,98
8929388,202,74,68,60
9075564,202,74,78,50
3926841,202,76,53,73
5873051,202,76,72,54
8203104,202,76,74,52
4451575,202,77,27,98
2598827,202,77,70,55
3155015,202,80,49,73
5470695,202,80,64,58
9719361,202,82,58,62
4713203,202,83,46,73
7841572,202,83,52,67
5153178,202,84,80,38
1767278,202,85,62,55
7647981,202,85,64,53
6392316,202,88,21,93
8677479,202,88,59,55
1928117,202,89,59,54
2210987,202,89,72,41
6750741,202,90,42,70
9148071,202,90,54,58
5184813,202,90,61,51
9863186,202,90,89,23
6389128,202,91,60,51
5962724,202,92,27,83
2824083,202,92,79,31
6449770,202,93,26,83
1451200,202,93,43,66
5372653,202,98,55,49
7620972,202,100,39,63
1388871,202,105,33,64
3568704,202,105,39,58
2851805,203,39,92,72
9360032,203,39,97,67
9080523,203,41,69,93
6667895,203,43,78,82
5768465,203,43,98,62
2341926,203,44,52,107
9772680,203,44,91,68
6972896,203,46,61,96
2337715,203,46,95,62
2008714,203,47,77,79
6322302,203,47,104,52
2556310,203,49,46,108
5753764,203,49,63,91
5955664,203,49,72,82
6658361,203,51,86,66
4912006,203,54,62,87
4842468,203,54,88,61
2291730,203,55,61,87
8656688,203,55,64,84
1216501,203,55,66,82
8190795,203,55,91,57
6441676,203,56,47,100
9347970,203,56,90,57
5874802,203,57,75,71
4791767,203,58,71,74
2882256,203,58,78,67
8420280,203,59,55,89
7713846,203,59,65,79
1726862,203,59,77,67
2130103,203,59,79,65
9410071,203,60,82,61
1197329,203,61,68,74
4274053,203,61,94,48
9762869,203,61,95,47
4555711,203,62,82,59
8961921,203,63,55,85
6898636,203,63,70,70
3850083,203,63,77,63
5323730,203,63,82,58
4629069,203,64,68,71
6524603,203,64,89,50
5559066,203,65,71,67
9656813,203,66,31,106
4186539,203,66,61,76
1891605,203,66,63,74
5657692,203,66,75,62
6329402,203,67,52,84
6761527,203,67,67,69
6159974,203,68,59,76
5511560,203,68,73,62
1095016,203,70,46,87
8289549,203,70,62,71
3478100,203,71,62,70
1070792,203,71,68,64
2092852,203,71,71,61
4986428,203,71,84,48
4701249,203,73,52,78
4459409,203,73,81,49
1924313,203,73,81,49
5799502,203,73,92,38
6569281,203,74,74,55
6513667,203,75,56,72
1815243,203,75,72,56
4829934,203,75,99,29
8094564,203,76,59,68
7176815,203,76,86,41
4666112,203,77,48,78
5019790,203,77,74,52
1198154,203,77,89,37
4978901,203,78,58,67
7390717,203,78,77,48
2612594,203,79,83,41
4790424,203,80,34,89
2313999,203,80,49,74
4650392,203,80,75,48
6271319,203,82,65,56
4336889,203,82,77,44
8896200,203,82,81,40
8681608,203,83,88,32
7775950,203,84,67,52
3489531,203,85,55,63
4873630,203,85,58,60
6526698,203,86,64,53
6377169,203,88,53,62
4321452,203,88,58,57
3775815,203,88,68,47
7949756,203,89,86,28
9680341,203,90,61,52
1732813,203,94,62,47
6402465,203,95,68,40
5578358,203,96,28,79
6602350,203,99,87,17
3798123,203,106,69,28
7436118,203,107,52,44
9130600,204,31,63,110
6576309,204,37,114,53
5372756,204,40,80,84
7248961,204,42,70,92
4922313,204,43,92,69
7706244,204,45,76,83
2716492,204,47,70,87
3108200,204,48,76,80
5701046,204,48,77,79
1075957,204,49,76,79
2535105,204,49,80,75
2115774,204,49,95,60
2258364,204,50,65,89
1775095,204,53,82,69
5364063,204,53,96,55
6574558,204,54,67,83
7834238,204,54,68,82
4852257,204,55,38,111
8789758,204,55,77,72
5331255,204,56,51,97
9906702,204,56,62,86
9618884,204,56,70,78
4068683,204,56,71,77
2880710,204,56,78,70
3316554,204,57,84,63
1361717,204,58,78,68
6507771,204,58,78,68
9550272,204,59,82,63
8628629,204,61,46,97
7471524,204,61,88,55
7591664,204,62,60,82
6520117,204,63,51,90
9528010,204,63,71,70
3906888,204,64,57,83
2151841,204,65,83,56
3311983,204,66,59,79
5687633,204,66,63,75
6004011,204,67,53,84
7266697,204,67,57,80
6860425,204,67,92,45
2086609,204,68,54,82
7610706,204,68,60,76
2855635,204,68,65,71
3196632,204,68,91,45
8767610,204,69,63,72
6592338,204,69,70,65
3595236,204,70,50,84
3671231,204,70,58,76
5369751,204,70,64,70
3150864,204,71,55,78
3559980,204,71,61,72
9005970,204,71,73,60
6906387,204,72,62,70
6700964,204,72,64,68
2187103,204,72,67,65
1251467,204,72,71,61
1616222,204,72,72,60
8375086,204,72,79,53
6686183,204,73,39,92
2444835,204,73,63,68
3266352,204,73,71,60
8998535,204,74,68,62
8277261,204,75,45,84
5644014,204,75,53,76
3473091,204,75,57,72
3737473,204,75,60,69
3087096,204,78,51,75
8723663,204,79,43,82
3116861,204,79,68,57
2388593,204,79,77,48
7021134,204,79,83,42
4808634,204,80,52,72
1673485,204,80,60,64
4952624,204,81,24,99
7293846,204,81,46,77
5624139,204,81,63,60
5482459,204,81,66,57
3566138,204,81,73,50
9817914,204,83,65,56
6282824,204,84,56,64
3816318,204,84,63,57
5840088,204,85,65,54
1090859,204,87,66,51
6130811,204,88,19,97
6838632,204,88,48,68
7466467,204,89,63,52
3316032,204,89,71,44
3883485,204,90,53,61
7688129,204,92,27,85
9945951,204,92,28,84
2781023,204,92,36,76
4301017,204,94,46,64
2153625,204,95,70,39
2025381,204,99,52,53
4942484,204,103,49,52
9782057,205,32,78,95
3803686,205,39,84,82
2347260,205,40,57,108
7975459,205,40,83,82
3920057,205,41,95,69
7672672,205,45,93,67
2536026,205,48,91,66
8957567,205,49,87,69
7063283,205,50,100,55
7242353,205,51,65,89
5175909,205,52,102,51
1785519,205,53,61,91
5294113,205,53,78,74
5422306,205,53,90,62
3205003,205,54,71,80
6718122,205,54,71,80
7241822,205,54,110,41
9853172,205,55,89,61
3386144,205,57,62,86
9569276,205,58,54,93
3638560,205,58,80,67
2837810,205,58,103,44
4611779,205,59,93,53
1751899,205,59,101,45
1673904,205,60,68,77
7453429,205,61,51,93
2297376,205,61,63,81
2867678,205,63,83,59
3821868,205,64,58,83
7186098,205,64,69,72
4489584,205,65,80,60
9484440,205,65,90,50
9071431,205,66,61,78
3920818,205,66,68,71
4185587,205,66,70,69
6207467,205,67,60,78
2669777,205,67,66,72
1392200,205,67,75,63
6667570,205,71,74,60
1949553,205,72,70,63
5136417,205,72,71,62
5270179,205,72,81,52
4733220,205,74,64,67
9794897,205,74,79,52
4127256,205,75,39,91
2456446,205,75,47,83
6592822,205,75,63,67
8793638,205,75,64,66
8565615,205,75,79,51
8691301,205,76,64,65
9647121,205,77,58,70
8869289,205,78,53,74
5952469,205,78,54,73
4182593,205,80,52,73
3503675,205,80,58,67
5967740,205,80,86,39
7260810,205,81,57,67
5775702,205,81,58,66
6090296,205,81,81,43
1544153,205,82,45,78
8500268,205,83,63,59
5076018,205,83,77,45
2057510,205,84,60,61
9742996,205,85,40,80
4368488,205,85,73,47
8313885,205,85,77,43
7387130,205,86,69,50
1120336,205,87,87,31
2700621,205,88,41,76
4369037,205,88,69,48
6614407,205,89,38,78
3150807,205,89,60,56
1072632,205,89,62,54
2387636,205,90,65,50
4376567,205,92,63,50
8545276,205,92,79,34
6707782,205,92,83,30
2930857,205,93,58,54
1939921,205,94,76,35
1727797,205,95,59,51
6072946,205,103,56,46
1196107,205,106,59,40
7173737,206,32,97,77
4438247,206,33,88,85
1540368,206,35,73,98
6919343,206,38,76,92
9292531,206,38,88,80
1900803,206,41,93,72
6317769,206,45,76,85
9160485,206,46,65,95
1371873,206,47,69,90
4299154,206,47,96,63
1297864,206,48,63,95
5837208,206,49,57,100
5749243,206,50,63,93
7043149,206,50,93,63
8492285,206,52,64,90
3479595,206,52,81,73
3894086,206,55,74,77
1028425,206,55,96,55
7746696,206,56,64,86
8790531,206,56,74,76
6345991,206,58,58,90
9812115,206,58,77,71
2428674,206,59,63,84
2712878,206,59,81,66
1793664,206,59,91,56
1733888,206,60,74,72
3507235,206,60,80,66
1370161,206,60,86,60
8900598,206,61,49,96
7957568,206,61,54,91
4200537,206,61,65,80
3495130,206,61,76,69
7145317,206,62,81,63
7778668,206,62,91,53
5232460,206,64,62,80
8523053,206,65,67,74
8989772,206,66,59,81
8500096,206,66,69,71
5706871,206,67,56,83
4246145,206,67,66,73
7915135,206,67,83,56
3031258,206,68,53,85
4098440,206,68,57,81
6911678,206,68,80,58
9080599,206,69,52,85
2833297,206,69,52,85
8386708,206,69,55,82
9976275,206,70,56,80
3035450,206,71,49,86
2345691,206,71,50,85
8177400,206,72,57,77
7397023,206,72,64,70
3975003,206,72,71,63
5733073,206,72,86,48
1387318,206,73,71,62
1641486,206,73,75,58
5549380,206,74,54,78
6104291,206,75,58,73
5594336,206,76,70,60
1259119,206,76,71,59
8188493,206,77,49,80
2525777,206,77,53,76
9170530,206,77,59,70
4540914,206,78,52,76
5046343,206,78,85,43
8976766,206,79,55,72
1757323,206,79,64,63
8105168,206,79,84,43
8091237,206,80,64,62
1042473,206,80,70,56
3673701,206,81,28,97
6657332,206,81,73,52
2301757,206,81,78,47
6665163,206,81,83,42
9966073,206,82,85,39
6581231,206,83,37,86
1976240,206,84,59,63
4279704,206,85,55,66
3244064,206,86,36,84
4001002,206,86,38,82
6120478,206,86,63,57
2393776,206,86,73,47
6737938,206,87,62,57
2797900,206,90,81,35
5803600,206,91,57,58
4596678,206,91,61,54
8176646,206,91,65,50
8887404,206,93,40,73
7828075,206,93,43,70
6526792,206,94,49,63
8799219,206,95,6,105
2669151,206,95,42,69
1293321,206,95,54,57
2076135,206,99,50,57
3237629,207,42,87,78
9458982,207,44,64,99
7410454,207,45,55,107
1877801,207,46,88,73
2717871,207,49,76,82
7446517,207,51,62,94
2620831,207,51,67,89
4249093,207,52,83,72
5292929,207,53,86,68
6597247,207,56,87,64
8264912,207,56,89,62
3585599,207,57,67,83
5107165,207,57,74,76
1948717,207,58,64,85
3025705,207,58,81,68
2225159,207,58,91,58
1592730,207,59,68,80
5266038,207,59,93,55
1870641,207,60,27,120
6428540,207,60,88,59
5411160,207,61,69,77
4586589,207,62,82,63
6416503,207,63,73,71
8455045,207,66,47,94
7940847,207,66,61,80
6677334,207,66,63,78
3238064,207,66,94,47
5129070,207,66,94,47
1292308,207,67,79,61
6940623,207,67,87,53
4069740,207,68,71,68
8205491,207,68,78,61
5727434,207,70,72,65
2682961,207,71,48,88
6427149,207,71,53,83
2387576,207,71,64,72
4058823,207,72,56,79
2953961,207,72,57,78
1051619,207,72,66,69
5903772,207,72,79,56
9254031,207,73,81,53
3007195,207,73,94,40
4536292,207,75,43,89
9151473,207,75,45,87
7179925,207,75,48,84
9716892,207,75,68,64
3926018,207,76,59,72
2569109,207,77,46,84
8210351,207,77,50,80
2521088,207,78,37,92
4133084,207,78,68,61
7896054,207,79,58,70
2697573,207,79,60,68
9080239,207,79,63,65
3145379,207,79,65,63
3844551,207,79,68,60
6757899,207,79,71,57
9539648,207,79,76,52
9573890,207,79,81,47
8136760,207,80,64,63
4480222,207,81,62,64
2621755,207,81,90,36
5042344,207,82,60,65
1876892,207,82,66,59
7475107,207,83,68,56
4604279,207,83,72,52
6929843,207,83,80,44
5332348,207,84,57,66
1032459,207,85,54,68
9723746,207,86,56,65
5413138,207,87,70,50
7549659,207,88,63,56
9051663,207,88,82,37
4609102,207,92,34,81
3727740,207,93,26,88
4692017,207,94,39,74
9618174,207,94,62,51
7624139,207,95,68,44
6241087,207,97,75,35
4182197,207,98,70,39
1049130,207,99,51,57
4064706,207,99,57,51
5087392,207,100,45,62
7324591,207,103,67,37
8757035,207,112,41,54
6715198,207,114,50,43
2489960,208,31,76,101
3819601,208,37,97,74
8586381,208,40,103,65
8203566,208,47,89,72
6903570,208,50,58,100
9466607,208,50,69,89
8958531,208,50,80,78
2435661,208,51,70,87
8458015,208,52,83,73
3852573,208,52,86,70
2463034,208,54,68,86
3009813,208,55,51,102
1571782,208,55,74,79
7487942,208,56,85,67
3710382,208,56,96,56
4572442,208,57,59,92
6150223,208,57,73,78
5772569,208,57,79,72
1133564,208,58,61,89
2079082,208,58,70,80
3053962,208,58,95,55
3603801,208,59,52,97
1069758,208,59,74,75
4271376,208,59,83,66
2382014,208,59,92,57
4779642,208,60,64,84
4444941,208,60,67,81
4497927,208,60,78,70
9805170,208,61,59,88
2866164,208,62,50,96
1645160,208,62,67,79
5784298,208,63,58,87
7217405,208,63,86,59
5166975,208,65,54,89
1818927,208,65,65,78
3210985,208,65,68,75
3460650,208,65,73,70
6380028,208,65,86,57
2900034,208,66,49,93
2965633,208,67,49,92
4523417,208,67,64,77
3594655,208,67,67,74
4336652,208,67,78,63
3576136,208,67,92,49
4808191,208,68,72,68
1165906,208,69,60,79
9192345,208,69,89,50
4598840,208,70,73,65
5483205,208,70,78,60
7262757,208,71,81,56
2526452,208,72,66,70
7469671,208,72,70,66
9795671,208,72,100,36
8393013,208,73,59,76
8393834,208,73,70,65
7610698,208,73,76,59
1338192,208,74,53,81
1743483,208,74,55,79
3377250,208,74,63,71
9883745,208,75,67,66
7373603,208,76,45,87
7304775,208,76,71,61
8520542,208,76,76,56
6351706,208,77,49,82
6393780,208,77,58,73
1239181,208,77,61,70
6937374,208,77,67,64
8273543,208,77,85,46
9538152,208,78,61,69
7520534,208,78,80,50
5258570,208,78,85,45
6726464,208,79,88,41
7420418,208,80,66,62
3869378,208,80,75,53
4590297,208,80,80,48
9341980,208,81,59,68
1790386,208,82,89,37
6844756,208,83,65,60
1716654,208,84,63,61
2857873,208,85,56,67
8455406,208,86,53,69
3900118,208,86,84,38
6777086,208,88,69,51
4886982,208,88,71,49
1086963,208,91,64,53
8952423,208,91,77,40
9405371,208,92,45,71
5385769,208,92,57,59
5393524,208,93,49,66
9147210,208,93,63,52
8498213,208,96,52,60
5470930,208,100,45,63
7753453,208,100,58,50
1423133,208,112,68,28
3953990,208,117,51,40
7481557,209,27,85,97
3684651,209,30,100,79
3279800,209,41,71,97
4556591,209,42,63,104
6131698,209,44,111,54
2322902,209,45,70,94
2252088,209,46,84,79
9203069,209,48,75,86
6825010,209,48,87,74
5152474,209,49,74,86
4622204,209,49,100,60
7686520,209,50,59,100
1925031,209,51,66,92
2280638,209,51,71,87
9959015,209,52,85,72
4276227,209,52,93,64
8200109,209,53,53,103
4160870,209,53,92,64
1189536,209,53,94,62
8029189,209,54,63,92
6380497,209,54,77,78
5260084,209,54,81,74
1757494,209,57,66,86
5144398,209,57,68,84
1446985,209,58,101,50
1033967,209,59,67,83
7935628,209,60,57,92
8097857,209,60,61,88
5998785,209,61,56,92
5300802,209,61,63,85
7799854,209,61,64,84
5823207,209,61,69,79
8675239,209,61,83,65
4123379,209,62,69,78
1807005,209,62,86,61
9335329,209,63,59,87
8228698,209,63,62,84
5825234,209,63,65,81
9609321,209,63,90,56
6945871,209,64,66,79
2773749,209,64,67,78
5883167,209,64,82,63
3476528,209,65,73,71
8966436,209,66,49,94
7421142,209,66,80,63
1003220,209,66,83,60
3506040,209,67,71,71
2558118,209,67,79,63
4425054,209,68,60,81
3395608,209,68,66,75
9252811,209,68,67,74
6232992,209,69,54,86
7412716,209,69,65,75
5234815,209,69,73,67
1146013,209,70,77,62
5418268,209,71,66,72
3945512,209,72,81,56
2160994,209,73,60,76
4164470,209,73,60,76
3361552,209,73,80,56
6595797,209,74,51,84
9003208,209,74,57,78
4520132,209,74,71,64
5073145,209,75,65,69
7902055,209,75,73,61
4650620,209,75,78,56
6661133,209,77,44,88
5868429,209,77,53,79
4149604,209,77,71,61
7907256,209,78,60,71
8774925,209,78,65,66
5684406,209,78,79,52
7750121,209,78,80,51
2509334,209,79,59,71
8572186,209,80,54,75
5385571,209,80,81,48
6418762,209,81,47,81
7890064,209,82,45,82
9914713,209,82,47,80
2665628,209,82,60,67
8745479,209,82,66,61
2272328,209,83,63,63
8549601,209,84,59,66
7746009,209,85,47,77
9155794,209,85,60,64
6842076,209,85,69,55
7778137,209,85,71,53
8113824,209,86,60,63
9908566,209,86,64,59
4951810,209,86,65,58
3216098,209,86,75,48
5841708,209,86,92,31
5455487,209,87,54,68
8879516,209,88,56,65
9944274,209,89,75,45
4324518,209,90,28,91
1241891,209,90,39,80
4522048,209,90,67,52
8149713,209,91,47,71
4228337,209,91,52,66
6256569,209,92,66,51
8342736,209,94,34,81
1334006,209,94,67,48
7253088,209,98,57,54
8958765,209,98,71,40
4094779,209,104,57,48
9959875,209,106,69,34
4517282,209,108,63,38
9521297,209,113,71,25
3659425,209,121,46,42
7587315,210,32,109,69
8546349,210,40,94,76
8574998,210,41,84,85
2674115,210,42,60,108
5005727,210,43,88,79
5557135,210,44,66,100
2903570,210,48,57,105
9553032,210,49,82,79
2689214,210,49,90,71
1287257,210,49,93,68
1451434,210,50,73,87
3244052,210,51,87,72
5252998,210,51,95,64
9660180,210,54,73,83
4420575,210,55,64,91
5315076,210,55,73,82
4012571,210,55,92,63
9781759,210,57,86,67
9402590,210,57,93,60
3937958,210,58,67,85
1036033,210,58,80,72
4569623,210,58,89,63
8449011,210,58,104,48
9379352,210,58,114,38
8881167,210,59,66,85
2478880,210,59,96,55
8578050,210,61,77,72
4575073,210,62,62,86
3571256,210,63,59,88
8653518,210,63,75,72
3938518,210,63,77,70
8662409,210,63,78,69
4141798,210,64,54,92
2287761,210,64,67,79
5604703,210,64,74,72
3998518,210,65,37,108
3963970,210,65,48,97
7536354,210,65,59,86
8986099,210,65,64,81
7724789,210,65,65,80
8259159,210,65,86,59
4684543,210,67,62,81
7408712,210,67,66,77
1792910,210,67,72,71
9955266,210,68,65,77
9483521,210,68,67,75
4564134,210,68,80,62
2752935,210,69,82,59
8677309,210,69,89,52
6684126,210,70,74,66
4421701,210,70,74,66
1612195,210,70,87,53
4251891,210,70,93,47
1170575,210,71,52,87
6183159,210,71,57,82
5889663,210,71,58,81
5757160,210,71,86,53
2821988,210,71,96,43
8143386,210,72,41,97
8630211,210,72,49,89
7458170,210,72,66,72
4643243,210,72,69,69
7585842,210,73,51,86
2374368,210,73,65,72
5396486,210,73,77,60
2300406,210,74,67,69
7127295,210,75,67,68
6855019,210,79,67,64
1802809,210,80,55,75
2049775,210,81,57,72
8682278,210,81,59,70
9951933,210,81,59,70
2365647,210,81,85,44
5378880,210,82,79,49
7991816,210,82,86,42
1440695,210,83,46,81
6973733,210,84,78,48
2468301,210,85,83,42
6337625,210,86,65,59
4778079,210,88,49,73
6993915,210,89,68,53
8677023,210,90,39,81
2448920,210,90,61,59
8621763,210,91,59,60
6754936,210,92,48,70
4580995,210,94,62,54
9793577,210,95,55,60
6535931,210,96,90,24
8944486,210,98,58,54
4470815,210,99,59,52
9392862,210,101,39,70
7397499,210,102,60,48
2700238,210,105,66,39
9655028,210,108,78,24
4046960,210,118,50,42
7265475,211,28,80,103
2047332,211,28,108,75
5946013,211,30,87,94
6868687,211,33,92,86
1319419,211,35,94,82
4181018,211,36,94,81
1734751,211,37,101,73
6808107,211,40,70,101
1560829,211,43,83,85
1739003,211,45,92,74
5704235,211,46,90,75
6019462,211,46,95,70
6307698,211,47,85,79
9803042,211,48,67,96
3212840,211,49,78,84
9207131,211,52,93,66
1965352,211,53,81,77
3758428,211,54,66,91
2699018,211,54,92,65
4286701,211,55,77,79
6871069,211,57,49,105
7888211,211,58,51,102
7212783,211,58,52,101
6332334,211,58,71,82
1661989,211,58,82,71
4852870,211,60,58,93
7194111,211,60,73,78
7785791,211,60,76,75
4768783,211,61,62,88
7802188,211,61,84,66
8680360,211,61,85,65
3935173,211,61,92,58
4255834,211,62,70,79
5223575,211,63,69,79
7283592,211,63,80,68
2766896,211,64,66,81
6796300,211,65,53,93
7195349,211,65,92,54
4150066,211,66,65,80
3439964,211,67,65,79
6080311,211,68,69,74
1017353,211,68,70,73
1895746,211,69,75,67
1163833,211,69,78,64
6730896,211,70,43,98
7043043,211,70,55,86
8891850,211,71,66,74
4709253,211,71,70,70
2846633,211,71,74,66
1647742,211,71,78,62
1759079,211,72,55,84
8225753,211,73,43,95
5924319,211,73,57,81
4642772,211,73,66,72
7593264,211,73,83,55
1420340,211,73,85,53
2249665,211,73,85,53
6939827,211,74,39,98
5295803,211,74,66,71
9253644,211,75,40,96
5534677,211,75,59,77
3438530,211,75,59,77
5625061,211,75,67,69
1047442,211,75,69,67
7755462,211,75,72,64
1129348,211,75,83,53
8046832,211,76,55,80
8537200,211,76,57,78
3390866,211,76,67,68
5548670,211,76,68,67
2929191,211,76,121,14
5338474,211,77,74,60
4517105,211,78,60,73
4858524,211,78,77,56
2758334,211,79,73,59
1555723,211,80,79,52
5167645,211,81,53,77
1400370,211,81,75,55
8895383,211,81,75,55
2409784,211,81,95,35
4609861,211,82,49,80
2316758,211,83,58,70
2780099,211,83,63,65
3477103,211,83,77,51
4662810,211,84,52,75
1105472,211,84,87,40
5408187,211,84,89,38
2225332,211,86,70,55
6582871,211,86,70,55
9088835,211,87,44,80
9811196,211,88,40,83
1885290,211,91,48,72
3403817,211,91,50,70
8246934,211,91,55,65
7238446,211,92,43,76
1902829,211,92,56,63
6961521,211,92,62,57
1084624,211,92,63,56
5289041,211,93,40,78
8261167,211,93,58,60
4243739,211,95,59,57
8850116,211,96,85,30
3493657,211,97,41,73
4426217,211,103,56,52
3828811,211,104,61,46
2416369,212,36,99,77
2524732,212,41,73,98
7997007,212,42,88,82
3573214,212,43,72,97
6372306,212,43,84,85
4137959,212,44,74,94
7473086,212,47,71,94
3429451,212,50,56,106
9957384,212,51,67,94
2617678,212,51,73,88
8291016,212,52,74,86
6763600,212,52,74,86
7774779,212,52,80,80
4450805,212,52,84,76
2411491,212,52,85,75
5242498,212,52,94,66
7273736,212,53,52,107
9476037,212,53,73,86
9012925,212,53,77,82
2016263,212,53,89,70
8656880,212,54,83,75
2951597,212,56,90,66
1614444,212,58,96,58
2722806,212,59,63,90
8517432,212,59,83,70
6501053,212,59,89,64
6588709,212,60,62,90
9244319,212,60,88,64
5609764,212,61,74,77
2271915,212,62,48,102
9827631,212,62,80,70
8250049,212,63,66,83
3343411,212,63,77,72
2509317,212,64,65,83
8180129,212,64,81,67
4549529,212,65,64,83
6462594,212,65,102,45
7266634,212,66,68,78
2106101,212,66,73,73
3259479,212,67,65,80
6073820,212,67,67,78
5978595,212,67,85,60
7971411,212,68,56,88
8977891,212,68,78,66
8026941,212,68,83,61
1666336,212,69,54,89
1458862,212,69,76,67
1153968,212,69,98,45
7081805,212,69,101,42
6210546,212,70,60,82
6130200,212,70,64,78
9541623,212,70,67,75
7713826,212,70,69,73
7784641,212,70,75,67
6629954,212,70,77,65
9892606,212,70,78,64
3513326,212,71,64,77
6091934,212,71,66,75
9475417,212,71,92,49
7268063,212,72,70,70
8682284,212,73,50,89
2602513,212,74,60,78
8696315,212,74,69,69
7639218,212,75,97,40
5649769,212,76,61,75
9013705,212,76,79,57
5714491,212,76,82,54
9718072,212,77,39,96
7244496,212,77,74,61
1690122,212,77,88,47
2797897,212,78,58,76
5938192,212,78,67,67
8482296,212,79,56,77
4118607,212,79,64,69
3554409,212,79,65,68
9548530,212,79,69,64
7485544,212,80,54,78
7935685,212,80,62,70
9237347,212,80,64,68
5024142,212,81,54,77
7515917,212,81,69,62
6313677,212,81,70,61
4991280,212,81,82,49
5111590,212,82,53,77
7768694,212,82,92,38
7085837,212,84,59,69
9179663,212,84,67,61
6476541,212,85,56,71
4216432,212,86,62,64
2030420,212,86,76,50
5306974,212,87,65,60
7048075,212,89,63,60
5573818,212,89,81,42
3353011,212,90,50,72
9926313,212,92,51,69
9279613,212,92,59,61
4447793,212,94,48,70
3935224,212,97,45,70
7403498,212,97,52,63
4196034,212,100,48,64
2299009,212,100,57,55
8631220,212,100,65,47
5890366,212,103,54,55
2494135,212,104,74,34
6412666,213,30,86,97
2938066,213,38,106,69
2355276,213,43,97,73
4780338,213,44,72,97
9325007,213,49,64,100
8156502,213,49,78,86
4230628,213,50,74,89
9538328,213,50,87,76
1792819,213,50,95,68
8389680,213,50,117,46
6801867,213,51,65,97
1066944,213,51,65,97
3158702,213,51,72,90
5700691,213,51,81,81
9867136,213,51,95,67
1814948,213,55,77,81
6895729,213,55,91,67
3980001,213,56,58,99
7477760,213,57,80,76
1298679,213,57,86,70
6473625,213,57,93,63
7959927,213,59,84,70
3565198,213,59,84,70
8268313,213,60,74,79
1650850,213,60,90,63
2011526,213,61,77,75
4111016,213,61,106,46
4231556,213,62,51,100
8293086,213,63,82,68
7059255,213,63,86,64
1880873,213,64,64,85
8197293,213,64,65,84
5980908,213,65,59,89
5353910,213,65,68,80
5451238,213,66,77,70
9751381,213,66,88,59
6759522,213,67,65,81
6748516,213,67,82,64
6710012,213,67,116,30
1003579,213,68,65,80
3041711,213,68,84,61
2848512,213,69,42,102
8983688,213,69,76,68
2279889,213,69,90,54
1650821,213,70,69,74
2135705,213,70,79,64
6692491,213,70,81,62
2380597,213,71,77,65
3517440,213,72,56,85
3731721,213,73,46,94
5894321,213,73,62,78
1404878,213,73,87,53
2145750,213,74,80,59
5511372,213,75,58,80
8447491,213,75,75,63
